;Peñas;web;;X;;Instagram;;Facebook;;Youtube;;TikTok;;Bluesky;;Feeberse;fecha_actualizacion
1;2023Centenario-PazosdeBorbén;;;2525;semprepahino;146;_semprepahino_;462;;0;;0;;0;;0;06/01/2026
2;A Mao Negra-Cualedro;OK;https://colectivonos.gal/;3138;1923nos;1715;1923nos;1893;https://www.facebook.com/ColectivoNOS;82;https://www.youtube.com/@colectivonos5553;0;;0;;0;06/01/2026
3;A Ría;;;1437;afouteza;367;afoutezaceltadevigo;543;https://www.facebook.com/p/Pe%C3%B1a-Afouteza-Celta-de-Vigo-100063629520922/;0;;0;;0;;0;06/01/2026
4;A Tapa Celeste;;;589;allarizceleste;279;allarizceleste;353;https://www.facebook.com/allarizceleste/;0;;0;;0;;0;06/01/2026
5;Afouteza;;;0;;29;ardan_celeste;500;https://www.facebook.com/manuel.pastorizafarina.3;0;;0;;0;;0;06/01/2026
6;Afouteza Nipón- Japón;;;1258;arribadaceleste;231;arribadaceleste;1016;https://www.facebook.com/arribada.celeste;0;;0;;0;;0;06/01/2026
7;Alcoyana Oscar Prieto-Alcoi;;;321;somosdasceltas;1524;asguerreirasceltas;0;;0;;0;;0;;0;06/01/2026
8;Alento Celeste;OK;https://atapaceleste.gal/;829;celestetapa;758;atapaceleste;500;;77;;138;https://www.tiktok.com/@tapaceleste;0;;0;06/01/2026
9;Allariz Celeste - Allariz;;;1245;benditacondena;622;benditacondena;272;https://www.facebook.com/benditacondena/;12;https://www.youtube.com/@mibenditacondena3681;0;;0;;0;06/01/2026
10;Almas celestes-Córdoba;;;804;boinascelestes;1064;boinascelestes;0;;0;;0;;0;;0;06/01/2026
11;Alvelo-Ribeira;;;1138;bueuceleste;793;bueucelesteoficial;760;https://www.facebook.com/PenaBueuCeleste;0;;0;;0;;0;06/01/2026
12;Ambición Celeste;;;64;burgalegos;433;burgalegos;621;https://www.facebook.com/profile.php?id=100064830275366;0;;0;;6;;0;06/01/2026
13;Arbo;;;3476;CarcamansCeles;1873;carcamans_oficial;2980;https://www.facebook.com/Carcamans;0;;0;;13;;0;06/01/2026
14;Arcade-Soutomaior;;;721;cascovellopc;1037;cascovellopc;0;;0;;0;;0;;0;06/01/2026
15;Ardán Celeste-Marín;;;672;celtabirras;733;celtabirras;660;https://www.facebook.com/profile.php?id=100064359142768;0;;0;;0;;0;06/01/2026
16;Arribada Celeste-Baiona;;;0;celtadk;174;celtadk;0;;0;;0;;0;;0;06/01/2026
17;As Guerreiras;;;300;celtadominho;187;celtadominho;587;https://www.facebook.com/penhaceltadominho;0;;0;;0;;0;06/01/2026
18;Baixo Miño-A Guarda;;;692;celtasdoverdugo;549;celtas_do_verdugo;806;https://www.facebook.com/celtasdoverdugo;0;;0;;0;;0;06/01/2026
19;BlauCel-Barcelona;;;1053;celtilikos;98;celtilikos;0;;0;;0;;0;;0;06/01/2026
20;Boinas Celestes;;;0;;151;celtistasarcade;0;;0;;0;;0;;0;06/01/2026
21;Bueu Celeste;;;39;celtastrasancos;171;celtistastrasancos;478;https://www.facebook.com/profile.php?id=61566165104521;0;;0;;0;;0;06/01/2026
22;Burgalegos-Burgos;;;4826;centolosdocelta;685;centolos_celestes;78;https://www.facebook.com/centolosdocelta;26;https://www.youtube.com/@CentolosCelestes;0;;0;;0;06/01/2026
23;Caldeirada Sideral;;;779;cigarronceleste;167;cigarron_celeste_verin;533;https://www.facebook.com/p/Pe%C3%B1a-Celtista-Cigarr%C3%B3n-Celeste-100071750712625/;0;;0;;0;;0;06/01/2026
24;Camiño Celeste-Milladoiro;;;0;;851;comando_celta1987;3462;https://www.facebook.com/comandocelta;0;;0;;0;;0;06/01/2026
25;Canido;;;41;condadoceleste;218;condadoceleste_oficial;0;;0;;0;;0;;0;06/01/2026
26;Canteira Celtista;;;86;corvos_celestes;609;corvos_celestes;0;;0;;2;https://www.tiktok.com/@corvos.celestes;0;;0;06/01/2026
27;Carballiño;;;57;pepaloba1993;407;cuadrillapepaloba;0;;0;;0;;0;;0;06/01/2026
28;Carcamans-A Illa de Arousa;;;16;Doctor_Cota;224;dr_cota;0;;0;;0;;0;;0;06/01/2026
29;Casco Vello;;;0;;767;embruxoceleste;512;https://www.facebook.com/p/Embruxo-Celeste-100064679707526/;0;;0;;0;;0;06/01/2026
30;Castróns 1923-O Porriño;;;172;europa_celta;381;europa_celta;36;https://www.facebook.com/profile.php?id=61573742864023;0;;0;;0;;0;06/01/2026
31;Celta do Miño - Salvaterra;;;868;foradexogo1923;1107;foradexogo1923;0;;0;;9;https://www.tiktok.com/@pcforadexogo;0;;0;06/01/2026
32;Celta Integra;;;0;;732;heredeirxsdocelta;500;https://www.facebook.com/p/Heredeirxs-Do-Celta-100086560278763/;0;;0;;0;;0;06/01/2026
33;Celtabirras;;;6053;irmandinos1923;1690;irmandinos1923;0;;10;https://www.youtube.com/@PenaIrmandinos;0;;0;;0;06/01/2026
34;Celtas de Andrade-Vilalba;;;0;;178;labandadeltoto.siempredetacon;0;;0;;0;;0;;0;06/01/2026
35;Celtas de Trasancos-FerrolTerra;;;267;lapreviacelta;354;lapreviaceltista;489;https://www.facebook.com/lapreviaceltista;4;https://www.youtube.com/@penaceltistalaprevia1005;0;;0;;0;06/01/2026
36;Celtas do Verdugo-Pontecandelas;;;1548;le_chuzas;1059;lechuzascelestes;423;https://www.facebook.com/p/Lechuzas-Celestes-100063006261935/;0;;0;;0;;0;06/01/2026
37;Célticos do Sudeste-Alacante;;;459;lendaceleste_dr;699;lendaceleste_dr;429;https://www.facebook.com/p/Pe%C3%B1a-Lenda-Celeste-100064496027370/;0;;0;;0;;0;06/01/2026
38;Celtílikos;;;1076;londonceltas;668;london.celtas;781;https://www.facebook.com/LondonCeltas;1;https://www.youtube.com/@londonceltas4791;0;;0;;0;06/01/2026
39;Celtiñas Arriacenses-Guad;;;14;marexadaceleste;430;marexadaceleste;0;;0;;0;;0;;0;06/01/2026
40;Centolos Celestes;;;1643;merlegosrccv;924;merlegoscelestes;1153;https://www.facebook.com/merlegosRCCV;9;https://www.youtube.com/@merlegoscelestes;0;;0;;0;06/01/2026
41;Chicago 1970;;;262;movida_celeste;573;movidaceleste;0;;0;;0;;0;;0;06/01/2026
42;Cigarrón Celeste-Verín;OK;https://www.norteceleste.es/;1959;norteceleste;342;norteceleste;434;https://www.facebook.com/p/Pe%C3%B1a-Celtista-Norte-Celeste-100067225602940/;0;;0;;0;;0;06/01/2026
43;Colectivo Nós;;;355;nyccelta;554;nyccelta;0;;0;;0;;0;;0;06/01/2026
44;Comando Celta;;;741;milladoirocelta;256;ocaminoceleste;682;https://www.facebook.com/profile.php?id=100068333184560;0;;0;;0;;0;06/01/2026
45;Condado Celeste-AsNeves;;;1964;pc_blaucel;1127;pc_blaucel;0;;0;;0;;0;;0;06/01/2026
46;Corvos Celestes-Salceda de Caselas;;;137;penacelta;306;pccifrandiaz;202;https://www.facebook.com/p/Pe%C3%B1a-Celtista-Fran-Diaz-Celta-Integra-100080966275126/;0;;0;;0;;0;06/01/2026
47;Cuadrilla Pepa a Loba-Muros;;;0;pcginebra;191;pceltistadeginebra;580;https://www.facebook.com/PenaCeltistaGinebra;0;;0;;0;;0;06/01/2026
48;Cutiense-Cuntis;;;0;;291;pceltistadogrove;0;;0;;0;;0;;0;06/01/2026
49;Dani Abalo-Vilagarcía de Arousa;OK;http://pcterraceleste.blogspot.com/;2769;terraceleste1;0;pcterraceleste;640;https://www.facebook.com/terraceleste/;0;;0;;53;;0;06/01/2026
50;Die Himmelblauen - Alemania;;;0;;323;pctesteiroceleste;0;;0;;0;;0;;0;06/01/2026
51;Doutor Cota-A Estrada;;;3566;morrinhaceleste;339;pena.morrinaceleste;1445;https://www.facebook.com/morrinha.celeste;0;;0;;0;;0;06/01/2026
52;Eibarzale-Eibar;;;1258;pcbaixominho;352;penaceltabaixomino;598;https://www.facebook.com/p/Pe%C3%B1a-Celtista-Baixo-Mi%C3%B1o-100054581163695/;1;https://www.youtube.com/@penaceltistabaixomino5872;0;;0;;0;06/01/2026
53;Embruxo Celeste-Vilagarcía;;;0;;134;penaceltistagudelj;496;https://www.facebook.com/profile.php?id=100067109357742;0;;0;;0;;0;06/01/2026
54;Escornabois-CaldasdeReis;;;156;peasergioalvar1;457;penaceltistasergioalvarez;500;;0;;0;;0;;0;06/01/2026
55;Esmorga;;;0;;81;penadoceltasobranosmotivos;594;https://www.facebook.com/Sobranosmotivos/;0;;0;;0;;0;06/01/2026
56;Europa Celta-Bruxelas;;;0;;187;penhaceltista_doribeiro;500;;0;;83;https://www.tiktok.com/@pea.celtista.do.r;0;;0;06/01/2026
57;Exiles 1873;;;0;;792;penhaceltistatudenseevaristo;500;;0;;0;;0;;0;06/01/2026
58;Fora de Xogo;;;126;pucelestes;279;pucelestes;0;;0;;0;;0;;0;06/01/2026
59;Foz;;;0;prianxeira;51;rianxeiraceleste;500;;0;;0;;0;;0;06/01/2026
60;Fran Cainzos-Cangas;;;830;sarriaceltista;321;sarria_celtista;500;;0;;0;;0;;0;06/01/2026
61;Ginebra-Suiza;;;1288;sdezaos;795;sdezaos;500;;3;https://www.youtube.com/@penaceltistasiareirosdezao3485;0;;50;;0;06/01/2026
62;Gudelj;;;344;seclamparon;128;seccion_lamparon;132;;0;;0;;0;;0;06/01/2026
63;Heredeirxs do Celta;;;0;;237;sempre_co_celta;981;https://www.facebook.com/PenaSempreCoCelta;0;;0;;0;;0;06/01/2026
64;Himmelblå Hjerter-Dinamarca;OK;https://siareiros.net/;2921;siareiros;5103;siareiros;5280;https://www.facebook.com/siareirospuntonet/;718;https://www.youtube.com/@siareiros;1685;https://www.tiktok.com/@siareiros_net;74;https://bsky.app/profile/siareiros.bsky.social;61;06/01/2026
65;Hordas Celestes;;;193;sdf_1923;1005;siareirosdofortuna_1923;0;;0;;524;https://www.tiktok.com/@sdofortuna1923;0;;0;06/01/2026
66;Iago Aspas-Moaña;;;954;teixugos;1132;teixugos;499;;548;;321;https://www.tiktok.com/@teixugos;0;;0;06/01/2026
67;Irmandiños;;;3;termascelestes;498;termascelestesoficial;516;https://www.facebook.com/celtismourensan/;0;;0;;0;;0;06/01/2026
68;Jorge Otero-Nigrán;;;251;tolemiaceleste;511;tolemiaceleste;0;;0;;534;https://www.tiktok.com/@tolemia.celeste;0;;0;06/01/2026
69;La Banda del Toto;;;97;troitaceleste;327;troitaceleste;49;https://www.facebook.com/troitaceleste;0;;0;;0;;0;06/01/2026
70;La Previa;;;5307;tropasdebreogan;7552;tropasdebreogan;0;;0;;0;;0;;0;06/01/2026
71;Lechuzas;;;16;unionceltista;129;union.celtista.da.estrada;0;;0;;0;;0;;0;06/01/2026
72;Lenda Celeste-Ponteareas;;;69;1873exiles;0;;0;;0;;0;;0;;0;06/01/2026
73;Lexión Celeste;;;22;1970chicago;0;;536;https://www.facebook.com/CeltaChicago1970/;0;;0;;0;;0;06/01/2026
74;London Celtas-Londres;;;335;afoutezanipon;0;;0;;12;https://www.youtube.com/@afouteza-nipon;0;;0;;0;06/01/2026
75;Madrid;;;1051;alentoceleste;0;;0;;0;;0;;0;;0;06/01/2026
76;Mallorca;;;813;almascelestesur;0;;616;https://www.facebook.com/almascelestesdelsur;0;;0;;0;;0;06/01/2026
77;Marexada Celeste;;;93;ambicionceleste;0;;0;;0;;0;;0;;0;06/01/2026
78;Marusía-Moaña;;;1011;balearsceltista;0;;604;https://www.facebook.com/p/Pe%C3%B1a-Celtista-de-Mallorca-100063690355376/;0;;0;;0;;0;06/01/2026
79;Merlegos Celestes-Santiago;;;115;cantceltista;0;;0;;0;;0;;0;;0;06/01/2026
80;Mi bendita condena;;;259;castrons1923;0;;0;;0;;0;;0;;0;06/01/2026
81;Monforte;;;469;celtaalcoyana;0;;738;https://www.facebook.com/celtistaalcoyanaoscarprieto;0;;0;;0;;0;06/01/2026
82;Morriña-Madrid;;;109;hordasc;0;;44;;29;https://www.youtube.com/@hordascelestes8263;0;;0;;0;06/01/2026
83;Mos;;;306;nasaceleste;0;;0;;0;;0;;0;;0;06/01/2026
84;Movida Celeste;;;0;natxoceltista;0;;539;https://www.facebook.com/profile.php?id=100066574551302;16;https://www.youtube.com/@penanatxoinsa7989;0;;0;;0;06/01/2026
85;Nasa Celeste-Sanxenxo;;;378;ostabernicolas;0;;808;https://www.facebook.com/penhaceltistasostabernicolas;0;;0;;0;;0;06/01/2026
86;Natxo Insa;;;838;pcdearbo;0;;493;https://www.facebook.com/pena.celtistadearbo.7;0;;0;;0;;0;06/01/2026
87;New York ;;;993;pceltistajotero;0;;500;https://www.facebook.com/PenaCeltistaJorgeOtero;0;;0;;0;;0;06/01/2026
88;Noia;;;255;pcmarusia;0;;0;;0;;0;;0;;0;06/01/2026
89;Norte Celeste-Coruña;;;203;pctudense;0;;0;;0;;0;;0;;0;06/01/2026
90;O Barco de Valdeorras;;;654;penaceltistadiehimmelblauen;2;;0;;0;;0;;0;;0;06/01/2026
91;O Cruceiro;;;1994;penha_aspas10;0;;906;https://www.facebook.com/penhaiagoaspas;0;;0;;0;;0;06/01/2026
92;O Grove;;;637;penhaalvelo;0;;0;;0;;0;;0;;0;06/01/2026
93;O Pé-San Cibrao;;;48;penhaceltista;0;;0;;0;;0;;0;;0;06/01/2026
94;Os Tabernícolas;;;896;penhamaonegra;0;;0;;0;;0;;0;;0;06/01/2026
95;Os Tranquilos-Redondela;;;246;seccionllionesa;0;;0;;0;;0;;0;;0;06/01/2026
96;Os Viaductos-Redondela;;;719;viveiroceleste;0;;405;https://www.facebook.com/celtistasviveiro/;0;;0;;0;;0;06/01/2026
97;Os Zoqueiros-Porriño;;;0;;0;;0;;0;;0;;0;;0;06/01/2026
98;Pipotiño do Ribeiro;;;0;;0;;0;;0;;0;;0;;0;06/01/2026
99;Ponteareas;;;0;;0;;232;https://www.facebook.com/caldeirada.celtista/?locale=es_ES;0;;0;;0;;0;06/01/2026
100;Pontevedra;;;0;;0;;500;https://www.facebook.com/profile.php?id=100083969016565;0;;0;;0;;0;06/01/2026
101;Porto do son;;;0;;0;;0;;0;;0;;0;;0;06/01/2026
102;Pucelestes;;;0;;0;;0;;0;;0;;0;;0;06/01/2026
